tourney_date,tourney_name,surface,winner_id,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_bpSaved,w_bpFaced,w_SvGms,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_bpSaved,l_bpFaced,l_SvGms,winner_rank,loser_rank,winner_rank_points,loser_rank_points
20000612,Queen's Club,Grass,102533,Jens Knippschild,R,190,GER,25.3,102755,Alex Witt,R,NA,USA,24.2,3-6 6-4 6-3,3,96,7,3,70,34,29,22,2,4,14,8,4,97,50,32,26,5,8,14,114,498,360,41
20000612,Queen's Club,Grass,102369,Julien Boutter,R,190,FRA,26.1,102455,Lorenzo Manta,R,190,SUI,25.7,6-2 6-4,3,56,10,5,53,35,29,8,2,3,9,2,9,58,25,17,13,1,5,9,92,103,418,376
20000612,Queen's Club,Grass,102998,Jan Michael Gambill,R,190,USA,23,102437,Adrian Voinea,R,185,ROU,25.8,6-3 6-3,3,63,8,8,55,31,27,13,2,2,9,5,4,52,23,18,13,1,4,9,62,87,647,449
20000612,Queen's Club,Grass,102925,Justin Gimelstob,R,196,USA,23.3,102434,Vincent Spadea,R,183,USA,25.9,2-6 6-4 6-1,3,94,5,1,69,40,29,16,2,4,12,1,4,78,35,21,24,4,8,13,102,58,380,670
20000612,Queen's Club,Grass,102148,Fabrice Santoro,R,178,FRA,27.5,102834,Paul Goldstein,R,178,USA,23.8,7-6(3) 6-1,3,77,4,5,81,41,28,20,8,11,10,0,2,59,34,19,8,2,7,9,27,74,981,554
20000612,Queen's Club,Grass,102882,Mark Philippoussis,R,196,AUS,23.5,101885,Wayne Arthurs,L,190,AUS,29.2,6-3 7-5,3,64,12,6,60,32,27,17,2,3,11,12,2,53,32,20,14,2,5,10,17,95,1271,416
20000612,Queen's Club,Grass,101964,Goran Ivanisevic,L,193,CRO,28.7,102133,Laurence Tieleman,R,180,ITA,27.5,7-5 7-5,3,63,16,3,64,40,37,14,4,4,12,16,3,70,37,27,20,0,2,12,63,91,617,433
20000612,Queen's Club,Grass,101609,David Wheaton,R,193,USA,31,103714,Andreas Vinciguerra,L,180,SWE,19.3,6-3 6-2,3,68,5,5,59,35,27,12,3,4,9,5,4,55,26,18,10,2,6,8,436,40,56,832
20000612,Queen's Club,Grass,102344,Karol Kucera,R,188,SVK,26.2,102443,Barry Cowan,L,188,GBR,25.7,6-2 7-5,3,72,7,2,59,32,26,19,5,5,10,3,10,63,30,22,14,2,5,10,36,170,870,206
20000612,Queen's Club,Grass,101647,Byron Black,R,175,ZIM,30.6,101902,Stephane Huet,L,180,FRA,29.1,6-3 6-1,3,40,1,1,44,32,24,6,0,1,8,1,3,48,29,15,7,2,7,8,64,106,611,371
20000612,Queen's Club,Grass,102318,Andrei Pavel,R,183,ROU,26.3,103171,Raemon Sluiter,R,185,NED,22.1,6-7(10) 6-3 6-4,3,117,13,2,104,62,44,29,1,2,16,5,6,111,51,35,35,6,9,15,26,128,983,303
20000612,Queen's Club,Grass,103206,Sebastien Grosjean,R,175,FRA,22,102567,George Bastl,R,183,SUI,25.1,6-1 6-0,3,47,5,1,40,20,15,12,3,3,6,0,6,42,23,9,4,6,12,7,33,71,922,569
20000612,Queen's Club,Grass,102106,Davide Sanguinetti,R,188,ITA,27.7,103114,Martin Lee,L,180,GBR,22.4,6-7(5) 6-4 6-2,3,115,7,2,99,52,41,24,3,5,15,6,3,99,50,42,15,5,10,15,104,289,375,106
20000612,Queen's Club,Grass,102110,Daniel Nestor,L,190,CAN,27.7,102205,Sebastien Lareau,R,183,CAN,27.1,6-4 2-6 7-6(2),3,107,8,4,88,51,35,22,4,8,15,10,8,90,42,32,25,4,7,15,163,137,218,273
20000612,Queen's Club,Grass,103184,Bob Bryan,L,193,USA,22.1,102227,Sargis Sargsian,R,180,ARM,27,6-3 3-6 6-4,3,104,13,3,92,60,50,14,8,9,14,16,5,85,58,47,11,1,3,14,202,78,166,525
20000612,Queen's Club,Grass,103018,Max Mirnyi,R,196,BLR,22.9,103082,Markus Hantschk,R,188,GER,22.5,6-3 7-6(4),3,73,4,2,65,43,33,13,3,5,11,2,4,64,31,18,18,2,5,10,60,90,657,439
20000612,Queen's Club,Grass,101774,Todd Martin,R,198,USA,29.9,103387,Paradorn Srichaphan,R,185,THA,20.9,7-6(4) 6-4,3,85,7,6,85,51,43,12,3,4,11,6,7,66,29,24,15,2,4,10,22,88,1163,449
20000612,Queen's Club,Grass,102987,Andre Sa,R,185,BRA,23.1,102776,Andrew Ilie,R,180,AUS,24.1,4-6 6-3 7-6(0),3,131,3,11,113,62,42,24,12,17,15,1,8,123,56,40,25,13,19,16,84,39,483,838
20000612,Queen's Club,Grass,103566,Michael Llodra,L,190,FRA,20,103294,Christophe Rochus,R,170,BEL,21.4,5-7 6-4 6-3,3,111,9,7,82,38,32,26,1,3,15,0,11,138,74,49,30,13,17,16,169,86,208,452
20000612,Queen's Club,Grass,103157,Arvind Parmar,R,193,GBR,22.2,102401,Scott Draper,L,178,AUS,26,7-6(7) 2-6 6-0,3,83,11,3,79,46,31,20,3,5,13,11,6,84,47,36,15,1,4,13,157,400,234,62
20000612,Queen's Club,Grass,101736,Andre Agassi,R,180,USA,30.1,102179,Antony Dupuis,R,185,FRA,27.2,6-1 5-7 6-3,3,101,13,14,93,48,36,27,9,10,14,10,3,87,54,32,19,4,8,14,1,105,4370,372
20000612,Queen's Club,Grass,101150,Gianluca Pozzi,L,180,ITA,34.9,101086,Ronald Agenor,R,180,USA,35.5,6-3 4-6 6-0,3,103,7,5,72,35,29,20,5,6,12,3,3,93,65,42,10,8,13,13,76,97,541,406
20000612,Queen's Club,Grass,102257,Greg Rusedski,L,193,GBR,26.7,102533,Jens Knippschild,R,190,GER,25.3,7-6(2) 7-6(9),3,92,16,7,93,51,46,23,5,5,12,7,4,83,43,37,24,3,3,12,20,114,1208,360
20000612,Queen's Club,Grass,103498,Marat Safin,R,193,RUS,20.3,102369,Julien Boutter,R,190,FRA,26.1,7-5 5-7 6-3,3,120,9,5,107,56,41,29,4,7,17,16,17,110,56,45,21,4,8,16,8,92,1883,418
20000612,Queen's Club,Grass,101611,Cedric Pioline,R,188,FRA,30.9,102998,Jan Michael Gambill,R,190,USA,23,5-7 6-2 6-3,3,105,6,6,92,52,41,23,4,5,15,11,4,84,42,36,16,3,6,14,6,62,2307,647
20000612,Queen's Club,Grass,102925,Justin Gimelstob,R,196,USA,23.3,102148,Fabrice Santoro,R,178,FRA,27.5,4-6 6-4 6-0,3,88,9,3,70,38,32,19,1,2,13,1,5,73,40,29,16,2,6,13,102,27,380,981
20000612,Queen's Club,Grass,101964,Goran Ivanisevic,L,193,CRO,28.7,102882,Mark Philippoussis,R,196,AUS,23.5,6-3 6-3,3,58,11,3,57,31,26,15,3,3,9,9,8,61,35,26,10,6,9,9,63,17,617,1271
20000612,Queen's Club,Grass,103720,Lleyton Hewitt,R,180,AUS,19.2,101609,David Wheaton,R,193,USA,31,6-4 6-4,3,73,8,3,54,30,26,16,0,0,10,8,6,63,32,27,14,5,7,10,11,436,1826,56
20000612,Queen's Club,Grass,102344,Karol Kucera,R,188,SVK,26.2,102358,Thomas Enqvist,R,190,SWE,26.2,3-6 7-6(6) 6-3,3,111,13,8,99,55,42,16,8,12,14,9,12,99,46,35,23,1,6,16,36,7,870,1948
20000612,Queen's Club,Grass,102318,Andrei Pavel,R,183,ROU,26.3,101647,Byron Black,R,175,ZIM,30.6,7-6(5) 6-4,3,89,7,0,69,41,31,16,1,3,11,2,2,90,62,41,10,6,9,11,26,64,983,611
20000612,Queen's Club,Grass,102106,Davide Sanguinetti,R,188,ITA,27.7,103206,Sebastien Grosjean,R,175,FRA,22,7-6(4) 1-6 7-6(6),3,151,5,5,127,69,52,23,11,16,16,7,0,122,62,45,33,14,16,15,104,33,375,922
20000612,Queen's Club,Grass,102110,Daniel Nestor,L,190,CAN,27.7,102422,Michael Hill,R,188,AUS,25.9,6-4 6-3,3,54,10,0,55,44,37,6,1,1,10,9,3,51,33,25,8,2,4,9,163,226,218,149
20000612,Queen's Club,Grass,103184,Bob Bryan,L,193,USA,22.1,102450,Tim Henman,R,185,GBR,25.7,7-6(2) 6-4,3,81,7,2,82,50,41,13,5,6,11,5,1,54,30,24,16,2,4,11,202,14,166,1597
20000612,Queen's Club,Grass,103018,Max Mirnyi,R,196,BLR,22.9,101774,Todd Martin,R,198,USA,29.9,6-3 6-7(4) 6-3,3,95,9,8,98,60,47,24,4,5,16,13,5,73,46,37,13,2,5,14,60,22,657,1163
20000612,Queen's Club,Grass,103566,Michael Llodra,L,190,FRA,20,102987,Andre Sa,R,185,BRA,23.1,6-1 3-0 RET,3,41,3,0,32,16,12,11,1,1,5,0,2,37,24,12,4,5,9,5,169,84,208,483
20000612,Queen's Club,Grass,101948,Pete Sampras,R,185,USA,28.8,103157,Arvind Parmar,R,193,GBR,22.2,6-7(8) 6-4 6-3,3,102,20,4,87,48,43,24,1,2,16,11,5,97,50,41,22,3,6,15,4,157,3106,234
20000612,Queen's Club,Grass,101150,Gianluca Pozzi,L,180,ITA,34.9,101736,Andre Agassi,R,180,USA,30.1,4-6 3-2 RET,3,57,3,2,46,22,16,10,2,5,8,3,2,39,24,18,6,0,2,7,76,1,541,4370
20000612,Queen's Club,Grass,103498,Marat Safin,R,193,RUS,20.3,102257,Greg Rusedski,L,193,GBR,26.7,6-7(2) 7-6(5) 6-4,3,124,12,4,116,65,52,25,5,8,17,11,14,119,61,49,28,6,10,17,8,20,1883,1208
20000612,Queen's Club,Grass,101611,Cedric Pioline,R,188,FRA,30.9,102925,Justin Gimelstob,R,196,USA,23.3,6-4 7-5,3,89,12,11,80,37,32,21,7,7,11,13,2,65,41,33,11,2,4,11,6,102,2307,380
20000612,Queen's Club,Grass,103720,Lleyton Hewitt,R,180,AUS,19.2,101964,Goran Ivanisevic,L,193,CRO,28.7,6-4 6-4,3,69,5,3,60,35,26,17,2,2,10,17,5,63,36,29,11,4,6,10,11,63,1826,617
20000612,Queen's Club,Grass,102318,Andrei Pavel,R,183,ROU,26.3,102344,Karol Kucera,R,188,SVK,26.2,7-6(5) 3-6 7-5,3,129,7,4,114,74,45,23,5,10,16,8,4,103,55,42,21,5,10,17,26,36,983,870
20000612,Queen's Club,Grass,102106,Davide Sanguinetti,R,188,ITA,27.7,102110,Daniel Nestor,L,190,CAN,27.7,6-3 4-6 7-5,3,99,18,4,84,46,39,18,2,4,15,7,9,94,55,40,17,5,9,16,104,163,375,218
20000612,Queen's Club,Grass,103184,Bob Bryan,L,193,USA,22.1,103018,Max Mirnyi,R,196,BLR,22.9,6-4 1-6 6-2,3,85,4,1,78,48,38,10,3,5,12,10,6,82,56,40,12,4,7,13,202,60,166,657
20000612,Queen's Club,Grass,101948,Pete Sampras,R,185,USA,28.8,103566,Michael Llodra,L,190,FRA,20,6-1 7-6(2),3,55,7,1,56,45,35,8,0,0,10,5,2,45,32,25,6,0,2,9,4,169,3106,208
20000612,Queen's Club,Grass,101150,Gianluca Pozzi,L,180,ITA,34.9,103498,Marat Safin,R,193,RUS,20.3,7-5 7-6(4),3,105,2,6,82,36,28,25,8,10,12,8,1,90,46,34,22,8,11,12,76,8,541,1883
20000612,Queen's Club,Grass,103720,Lleyton Hewitt,R,180,AUS,19.2,101611,Cedric Pioline,R,188,FRA,30.9,6-4 6-4,3,80,8,5,59,29,23,16,2,3,10,5,6,62,29,20,16,2,5,10,11,6,1826,2307
20000612,Queen's Club,Grass,102106,Davide Sanguinetti,R,188,ITA,27.7,102318,Andrei Pavel,R,183,ROU,26.3,3-6 7-6(5) 6-3,3,113,11,0,88,52,34,19,3,7,14,5,4,107,60,38,25,3,8,16,104,26,375,983
20000612,Queen's Club,Grass,101948,Pete Sampras,R,185,USA,28.8,103184,Bob Bryan,L,193,USA,22.1,6-4 6-4,3,61,7,4,48,27,25,15,0,0,10,9,1,66,41,27,14,7,9,10,4,202,3106,166
20000612,Queen's Club,Grass,103720,Lleyton Hewitt,R,180,AUS,19.2,101150,Gianluca Pozzi,L,180,ITA,34.9,6-1 6-4,3,80,2,3,57,23,18,22,3,4,9,6,5,63,30,22,10,4,8,8,11,76,1826,541
20000612,Queen's Club,Grass,101948,Pete Sampras,R,185,USA,28.8,102106,Davide Sanguinetti,R,188,ITA,27.7,7-5 6-3,3,74,17,8,85,60,46,11,8,8,11,8,3,60,30,26,13,3,5,10,4,104,3106,375
20000612,Queen's Club,Grass,103720,Lleyton Hewitt,R,180,AUS,19.2,101948,Pete Sampras,R,185,USA,28.8,6-4 6-4,3,73,9,4,63,32,25,17,0,1,10,5,2,54,35,23,11,0,3,10,11,4,1826,3106
20000710,Gstaad,Clay,102374,Alex Corretja,R,180,ESP,26.2,103819,Roger Federer,R,185,SUI,18.9,6-4 4-6 6-4,3,137,8,7,96,50,39,25,8,10,15,8,5,116,63,43,26,7,10,15,10,39,1860,911
20000710,Gstaad,Clay,102434,Vincent Spadea,R,183,USA,25.9,101843,Sergi Bruguera,R,188,ESP,29.4,2-6 7-5 6-2,3,114,0,6,88,44,33,22,5,8,14,2,3,99,70,44,12,9,13,14,65,184,635,200
20000710,Gstaad,Clay,102567,George Bastl,R,183,SUI,25.2,102463,Lucas Arnold Ker,R,180,ARG,25.7,6-2 6-1,3,68,1,2,39,30,24,3,2,3,7,2,0,55,29,17,7,8,14,8,75,596,554,25
20000710,Gstaad,Clay,102701,Marcelo Rios,L,175,CHI,24.5,101792,Slava Dosedel,R,183,CZE,29.9,7-5 6-7(2) 6-2,3,123,12,9,109,54,45,25,4,6,16,1,5,106,68,45,20,7,12,16,24,56,1083,718
20000710,Gstaad,Clay,103292,Gaston Gaudio,R,175,ARG,21.5,103507,Juan Carlos Ferrero,R,183,ESP,20.4,6-4 7-6(3),3,98,6,1,65,32,26,21,0,1,11,4,4,70,36,25,18,2,4,11,42,12,812,1685
20000710,Gstaad,Clay,103018,Max Mirnyi,R,196,BLR,23,103151,Mariano Zabaleta,R,183,ARG,22.3,6-7(3) 7-6(3) 6-3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,43,700,806
20000710,Gstaad,Clay,101820,Marc Rosset,R,201,SUI,29.6,103356,Michel Kratochvil,R,185,SUI,21.2,6-3 6-2,3,61,6,4,42,20,18,13,2,3,8,3,9,65,31,21,12,6,11,9,28,100,1028,391
20000710,Gstaad,Clay,102644,Franco Squillari,L,183,ARG,24.8,102783,Rainer Schuettler,R,180,GER,24.2,7-5 7-5,3,93,6,14,73,33,27,18,2,5,12,2,4,81,33,21,23,10,15,12,20,68,1220,608
20000710,Gstaad,Clay,101532,Francisco Clavet,L,183,ESP,31.7,101962,Younes El Aynaoui,R,193,MAR,28.8,6-1 4-6 6-4,3,112,3,3,94,61,39,22,6,7,14,6,4,86,54,38,13,6,9,13,46,15,772,1441
20000710,Gstaad,Clay,102562,Jiri Novak,R,190,CZE,25.3,102271,Hicham Arazi,L,175,MAR,26.7,6-3 7-6(0),3,72,3,1,70,54,39,8,6,8,11,0,5,54,30,20,11,1,3,10,44,36,787,921
20000710,Gstaad,Clay,102259,Jerome Golmard,L,188,FRA,26.8,102143,Nicolas Thomann,R,183,FRA,27.6,4-6 6-2 6-4,3,124,10,4,87,43,30,27,9,11,14,5,3,79,40,29,21,5,9,14,61,296,668,98
20000710,Gstaad,Clay,102610,Albert Costa,R,180,ESP,25,102905,Stefan Koubek,L,175,AUT,23.5,4-6 6-3 6-3,3,114,3,0,85,39,25,31,2,4,14,6,4,87,49,31,23,2,6,14,17,40,1332,892
20000710,Gstaad,Clay,103264,Mariano Puerta,L,180,ARG,21.8,103324,Arnaud Di Pasquale,R,185,FRA,21.4,6-3 6-4,3,86,1,2,62,33,23,15,7,9,9,2,4,63,39,23,9,3,8,10,23,53,1086,743
20000710,Gstaad,Clay,102456,Felix Mantilla,R,180,ESP,25.7,102950,Fernando Vicente,R,180,ESP,23.3,6-1 6-4,3,67,4,0,43,30,22,9,1,3,9,0,2,56,20,10,16,1,6,8,95,35,426,947
20000710,Gstaad,Clay,103206,Sebastien Grosjean,R,175,FRA,22.1,102730,Ivo Heuberger,R,188,SUI,24.3,6-3 6-4,3,82,3,4,58,30,24,16,4,5,10,5,4,71,29,22,16,4,7,9,27,204,1031,166
20000710,Gstaad,Clay,103017,Nicolas Kiefer,R,183,GER,23,102231,Alex Calatrava,R,190,ESP,27,6-3 7-6(2),3,88,9,5,70,40,35,16,3,3,11,7,2,65,46,35,8,0,1,10,13,120,1664,321
20000710,Gstaad,Clay,102374,Alex Corretja,R,180,ESP,26.2,102434,Vincent Spadea,R,183,USA,25.9,6-2 6-2,3,68,4,1,41,26,23,9,0,0,8,3,4,47,24,16,9,2,6,8,10,65,1860,635
20000710,Gstaad,Clay,102701,Marcelo Rios,L,175,CHI,24.5,102567,George Bastl,R,183,SUI,25.2,6-3 7-5,3,76,15,6,69,39,29,15,5,7,10,6,3,66,47,30,7,3,8,11,24,75,1083,554
20000710,Gstaad,Clay,103292,Gaston Gaudio,R,175,ARG,21.5,103018,Max Mirnyi,R,196,BLR,23,6-2 4-6 7-5,3,121,2,6,86,49,35,20,3,7,15,7,8,98,62,41,13,7,13,15,42,58,812,700
20000710,Gstaad,Clay,102644,Franco Squillari,L,183,ARG,24.8,101820,Marc Rosset,R,201,SUI,29.6,6-3 7-5,3,123,1,7,69,38,27,18,1,2,11,6,4,54,32,23,11,3,6,10,20,28,1220,1028
20000710,Gstaad,Clay,102562,Jiri Novak,R,190,CZE,25.3,101532,Francisco Clavet,L,183,ESP,31.7,6-3 7-5,3,86,2,3,71,43,29,13,4,7,11,1,2,74,39,23,16,5,10,10,44,46,787,772
20000710,Gstaad,Clay,102610,Albert Costa,R,180,ESP,25,102259,Jerome Golmard,L,188,FRA,26.8,6-4 6-3,3,92,6,3,69,35,24,20,1,2,10,7,1,64,35,22,15,6,9,9,17,61,1332,668
20000710,Gstaad,Clay,103264,Mariano Puerta,L,180,ARG,21.8,102456,Felix Mantilla,R,180,ESP,25.7,6-0 6-2,3,60,2,1,39,21,15,14,2,2,7,1,4,45,22,13,6,4,9,7,23,95,1086,426
20000710,Gstaad,Clay,103206,Sebastien Grosjean,R,175,FRA,22.1,103017,Nicolas Kiefer,R,183,GER,23,6-3 6-1,3,61,7,0,51,25,17,17,6,7,8,1,5,59,26,13,15,7,12,8,27,13,1031,1664
20000710,Gstaad,Clay,102374,Alex Corretja,R,180,ESP,26.2,102701,Marcelo Rios,L,175,CHI,24.5,6-7(6) 6-1 6-3,3,124,6,4,101,58,47,21,12,13,14,4,8,92,42,28,22,3,8,14,10,24,1860,1083
20000710,Gstaad,Clay,103292,Gaston Gaudio,R,175,ARG,21.5,102644,Franco Squillari,L,183,ARG,24.8,6-1 4-1 RET,3,55,0,2,42,23,17,12,4,4,7,3,2,45,25,16,5,5,9,6,42,20,812,1220
20000710,Gstaad,Clay,102610,Albert Costa,R,180,ESP,25,102562,Jiri Novak,R,190,CZE,25.3,6-3 6-1,3,70,0,2,59,33,22,14,4,5,8,1,0,63,35,18,12,8,13,8,17,44,1332,787
20000710,Gstaad,Clay,103264,Mariano Puerta,L,180,ARG,21.8,103206,Sebastien Grosjean,R,175,FRA,22.1,7-6(4) 6-3,3,88,2,1,79,49,34,18,4,5,11,3,2,62,33,24,16,1,3,10,23,27,1086,1031
20000710,Gstaad,Clay,102374,Alex Corretja,R,180,ESP,26.2,103292,Gaston Gaudio,R,175,ARG,21.5,7-5 7-5,3,117,7,4,75,27,23,27,2,4,12,6,4,92,60,39,14,13,17,12,10,42,1860,812
20000710,Gstaad,Clay,103264,Mariano Puerta,L,180,ARG,21.8,102610,Albert Costa,R,180,ESP,25,6-4 6-3,3,96,3,1,62,36,23,17,4,6,10,5,1,56,26,19,12,3,7,9,23,17,1086,1332
20000710,Gstaad,Clay,102374,Alex Corretja,R,180,ESP,26.2,103264,Mariano Puerta,L,180,ARG,21.8,6-1 6-3,3,66,2,0,44,25,21,13,1,1,8,3,2,52,32,19,7,3,7,8,10,23,1860,1086
20000710,Newport,Grass,102162,Chris Woodruff,R,188,USA,27.5,103188,Michael Russell,R,173,USA,22.1,6-1 6-2,3,50,2,4,41,25,20,12,0,0,8,0,7,47,21,12,10,1,5,7,64,185,649,199
20000710,Newport,Grass,103888,Mardy Fish,R,188,USA,18.5,101750,Cristiano Caratti,R,178,ITA,30.1,6-7(2) 6-3 6-2,3,120,5,5,111,65,48,24,13,15,16,5,3,97,64,46,16,5,9,15,556,159,29,234
20000710,Newport,Grass,103184,Bob Bryan,L,193,USA,22.1,102458,Jim Thomas,R,193,USA,25.7,7-5 6-2,3,80,11,3,61,34,26,16,4,5,10,4,2,60,34,20,14,2,6,10,158,396,236,61
20000710,Newport,Grass,101885,Wayne Arthurs,L,190,AUS,29.3,102872,James Sekulov,R,180,AUS,23.7,6-2 6-2,3,55,10,4,40,19,16,16,0,0,8,2,7,47,20,13,10,2,6,8,154,142,241,256
20000710,Newport,Grass,102035,Jonas Bjorkman,R,183,SWE,28.2,102809,Axel Pretzsch,R,185,GER,24,4-6 6-3 6-2,3,100,6,3,69,39,29,19,2,5,14,5,8,83,33,25,20,6,11,13,60,164,674,231
20000710,Newport,Grass,102652,Christian Vinck,L,183,GER,24.8,103319,Jeff Morrison,R,185,USA,21.4,6-1 6-2,3,52,1,2,44,32,28,6,1,1,8,9,8,51,27,17,8,6,10,7,126,1014,306,4
20000710,Newport,Grass,103193,Peter Wessels,R,196,NED,22.1,102110,Daniel Nestor,L,190,CAN,27.8,6-7(2) 7-5 RET,3,89,14,5,81,52,39,16,5,6,13,2,2,84,55,38,16,5,7,12,133,203,281,168
20000710,Newport,Grass,102184,David Prinosil,R,185,GER,27.3,103248,Harel Levy,R,185,ISR,21.9,7-6(5) 3-6 6-3,3,125,10,17,103,44,40,32,5,6,15,6,8,124,50,41,38,10,11,15,67,121,614,317
20000710,Newport,Grass,101727,Jason Stoltenberg,R,185,AUS,30.2,102524,Neville Godwin,R,173,RSA,25.4,4-6 6-3 7-6(6),3,129,7,3,89,41,35,23,1,5,16,1,12,107,51,36,25,9,13,15,81,140,512,261
20000710,Newport,Grass,103162,Dejan Petrovic,R,NA,SRB,22.2,102911,Andrei Stoliarov,R,178,RUS,23.4,6-3 6-3,3,66,8,0,49,30,22,13,4,5,9,5,7,67,26,18,16,4,8,9,169,123,219,311
20000710,Newport,Grass,102538,Tuomas Ketola,R,185,FIN,25.3,102925,Justin Gimelstob,R,196,USA,23.4,7-6(4) 2-6 6-3,3,107,7,4,101,64,48,17,4,7,15,6,1,79,51,38,17,0,2,14,166,87,226,473
20000710,Newport,Grass,102834,Paul Goldstein,R,178,USA,23.9,102300,Gouichi Motomura,R,173,JPN,26.5,6-4 6-3,3,69,0,3,50,29,24,11,1,2,9,0,6,64,24,16,18,3,7,10,78,151,539,245
20000710,Newport,Grass,102133,Laurence Tieleman,R,180,ITA,27.6,102455,Lorenzo Manta,R,190,SUI,25.8,6-4 6-3,3,70,10,10,71,41,35,13,6,6,10,7,7,63,33,25,13,6,8,9,112,174,357,216
20000710,Newport,Grass,102533,Jens Knippschild,R,190,GER,25.3,102154,Marcos Ondruska,R,183,RSA,27.5,6-3 6-7(5) 6-2,3,113,10,7,95,62,42,18,3,5,14,5,12,91,58,40,10,1,7,15,150,155,246,241
20000710,Newport,Grass,102401,Scott Draper,L,178,AUS,26,102629,Oscar Burrieza,R,170,ESP,24.9,4-6 6-3 7-5,3,113,13,4,94,51,42,25,3,4,16,2,1,105,77,51,17,12,14,15,380,168,65,222
20000710,Newport,Grass,101150,Gianluca Pozzi,L,180,ITA,35,102179,Antony Dupuis,R,185,FRA,27.3,7-6(4) 6-4,3,108,7,2,65,32,25,19,2,4,11,4,5,99,60,37,19,5,8,11,45,108,774,366
20000710,Newport,Grass,103888,Mardy Fish,R,188,USA,18.5,102162,Chris Woodruff,R,188,USA,27.5,6-4 0-6 6-4,3,116,7,5,99,44,27,24,6,11,13,7,7,92,54,37,16,4,8,13,556,64,29,649
20000710,Newport,Grass,101885,Wayne Arthurs,L,190,AUS,29.3,103184,Bob Bryan,L,193,USA,22.1,6-3 6-4,3,50,13,2,47,24,23,17,0,0,10,2,0,52,37,22,12,3,5,9,154,158,241,236
20000710,Newport,Grass,102035,Jonas Bjorkman,R,183,SWE,28.2,102652,Christian Vinck,L,183,GER,24.8,7-6(6) 6-0,3,69,6,5,56,41,33,8,0,1,9,4,7,64,30,23,12,7,11,9,60,126,674,306
20000710,Newport,Grass,103193,Peter Wessels,R,196,NED,22.1,102184,David Prinosil,R,185,GER,27.3,6-4 7-5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,67,281,614
20000710,Newport,Grass,101727,Jason Stoltenberg,R,185,AUS,30.2,103162,Dejan Petrovic,R,NA,SRB,22.2,6-3 6-2,3,75,4,2,59,32,26,16,2,2,9,3,3,64,36,23,12,4,7,8,81,169,512,219
20000710,Newport,Grass,102834,Paul Goldstein,R,178,USA,23.9,102538,Tuomas Ketola,R,185,FIN,25.3,6-3 6-1,3,59,4,1,47,28,19,11,5,7,8,2,3,49,21,12,9,3,9,8,78,166,539,226
20000710,Newport,Grass,102533,Jens Knippschild,R,190,GER,25.3,102133,Laurence Tieleman,R,180,ITA,27.6,7-6(4) 6-3,3,63,9,3,68,43,34,16,2,2,11,8,7,58,27,24,15,0,1,10,150,112,246,357
20000710,Newport,Grass,102401,Scott Draper,L,178,AUS,26,101150,Gianluca Pozzi,L,180,ITA,35,6-4 6-4,3,65,4,2,50,28,25,11,2,4,10,0,2,56,26,15,15,2,6,10,380,45,65,774
20000710,Newport,Grass,101885,Wayne Arthurs,L,190,AUS,29.3,103888,Mardy Fish,R,188,USA,18.5,6-3 6-2,3,52,16,4,47,23,23,14,1,1,9,3,2,52,32,20,9,1,4,8,154,556,241,29
20000710,Newport,Grass,103193,Peter Wessels,R,196,NED,22.1,102035,Jonas Bjorkman,R,183,SWE,28.2,7-6(5) 6-3,3,69,5,1,66,46,35,12,1,2,11,2,2,58,41,27,10,4,6,10,133,60,281,674
20000710,Newport,Grass,101727,Jason Stoltenberg,R,185,AUS,30.2,102834,Paul Goldstein,R,178,USA,23.9,7-6(5) 7-6(3),3,115,12,4,83,48,35,21,2,4,12,2,2,109,75,49,15,8,10,12,81,78,512,539
20000710,Newport,Grass,102533,Jens Knippschild,R,190,GER,25.3,102401,Scott Draper,L,178,AUS,26,6-4 6-3,3,59,4,2,46,28,25,12,0,0,9,3,5,62,31,22,14,2,5,10,150,380,246,65
20000710,Newport,Grass,103193,Peter Wessels,R,196,NED,22.1,101885,Wayne Arthurs,L,190,AUS,29.3,7-6(6) 6-7(7) 6-4,3,112,10,1,103,70,57,23,0,0,17,30,6,96,57,54,23,0,1,17,133,154,281,241
20000710,Newport,Grass,102533,Jens Knippschild,R,190,GER,25.3,101727,Jason Stoltenberg,R,185,AUS,30.2,6-3 6-4,3,78,5,1,87,53,40,17,10,10,10,1,0,55,33,24,10,2,4,9,150,81,246,512
20000710,Newport,Grass,103193,Peter Wessels,R,196,NED,22.1,102533,Jens Knippschild,R,190,GER,25.3,7-6(3) 6-3,3,58,10,3,59,47,43,6,0,0,11,6,0,53,30,26,14,0,1,10,133,150,281,246
20000710,Bastad,Clay,102796,Magnus Norman,R,188,SWE,24.1,103294,Christophe Rochus,R,170,BEL,21.5,6-2 6-1,3,48,4,0,34,17,14,14,0,0,7,1,1,50,33,15,8,3,8,8,2,88,3495,471
