player1_id,player2_id,player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,date,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_ace,player1_df,player1_svpt,player1_1stin,player1_1stwon,player1_2ndwon,player1_bpsaved,player1_bpfaced,player1_svgms,player2_ace,player2_df,player2_svpt,player2_1stin,player2_1stwon,player2_2ndwon,player2_bpsaved,player2_bpfaced,player2_svgms,y
111190,105967,20.9,25.4,193,185,1,0,0,1,0,0,20170925,495,70,107,508,-1.53172892810678,-438,-0.103947368421053,-0.0462918660287081,-0.0671052631578948,-0.0641509433962265,-0.0599282296650717,-0.133333333333333,0.258241758241758,0.0210526315789474,0.0105263157894737,0.557894736842105,0.735849056603774,0.610526315789474,0.642857142857143,0.333333333333333,0.125,0.0568181818181818,0.625,0.8,0.670454545454545,0.384615384615385,0.2,2,1,95,53,39,19,6,9,14,11,5,88,55,44,15,4,5,13,0
104534,105238,32.4,28.8,175,180,1,0,0,1,0,0,20170925,77,673,53,921,-0.373513508301562,-248,-0.149143610013175,0.0869565217391304,0.0632411067193677,-0.142857142857143,-0.133069828722003,0.333333333333333,0.2,0.0144927536231884,0.0869565217391304,0.608695652173913,0.69047619047619,0.594202898550725,0.3,0.666666666666667,0.163636363636364,0,0.545454545454545,0.833333333333333,0.727272727272727,0.1,1,1,6,69,42,29,12,1,3,10,9,0,55,30,25,15,0,1,10,0
100644,106000,20.4,25.3,198,172,1,0,0,1,0,0,20170925,4,4310,40,1121,2.30258509299405,3189,0.0519607843137255,0.0705882352941176,0.0852941176470589,0.00714285714285712,-0.0470588235294118,-0.285714285714286,0,0.0666666666666667,0.1,0.6,0.75,0.6,0.636363636363636,0.571428571428571,0.0147058823529412,0.0294117647058824,0.514705882352941,0.742857142857143,0.647058823529412,0.636363636363636,0.285714285714286,4,6,60,36,27,9,3,7,11,1,2,68,35,26,18,5,7,11,0
105676,105967,26.8,25.4,180,185,1,0,0,1,0,0,20170925,12,2650,107,508,2.18792218467391,2142,-0.0532987878227075,0.011011381511983,0.0740260941982049,0.0259042033235581,0.0328490793004534,0.333333333333333,0.0110294117647059,0.0495049504950495,0.0297029702970297,0.653465346534653,0.848484848484849,0.752475247524752,0.1875,0.333333333333333,0.102803738317757,0.0186915887850467,0.579439252336449,0.82258064516129,0.719626168224299,0.176470588235294,0.666666666666667,5,3,101,66,56,20,2,3,16,11,2,107,62,51,26,1,3,17,1
106000,105238,25.3,28.8,172,180,1,0,0,1,0,0,20170925,40,1121,53,921,0.281412459438186,200,-0.1055330634278,-0.0461538461538462,0.215924426450742,-0.188039867109634,-0.0431848852901484,-0.5,0.144444444444444,0.0175438596491228,0,0.754385964912281,0.697674418604651,0.649122807017544,0.444444444444444,0.5,0.123076923076923,0.0461538461538462,0.538461538461538,0.885714285714286,0.692307692307692,0.3,0,1,0,57,43,30,7,2,4,9,8,3,65,35,31,14,3,3,10,0
105238,105676,28.8,26.8,180,180,1,0,0,1,0,0,20170925,53,921,12,2650,-1.48538526376412,-1729,-0.0561797752808989,0.0337078651685393,-0.0898876404494382,-0.0789049919484702,-0.0674157303370786,0.0555555555555556,0.35,0.112359550561798,0.0337078651685393,0.51685393258427,0.717391304347826,0.651685393258427,0.6,0.444444444444444,0.168539325842697,0,0.606741573033708,0.796296296296296,0.719101123595506,0.25,0.5,10,3,89,46,33,25,5,9,15,15,0,89,54,43,21,2,4,16,0
100644,106378,20.4,22.7,198,188,1,0,0,1,0,0,20171002,4,4310,47,992,2.46385324059017,3318,0.0711069418386492,-0.0392120075046904,0.0660412757973734,0.0777777777777778,0.122326454033771,-0.7,-0.809090909090909,0.107692307692308,0.0461538461538462,0.553846153846154,0.777777777777778,0.707692307692308,0.1,1,0.0365853658536585,0.0853658536585366,0.48780487804878,0.7,0.585365853658537,0.909090909090909,0.3,7,3,65,36,28,18,0,1,10,3,7,82,40,28,20,7,10,11,1
104926,104898,30.3,30.4,178,190,1,0,0,1,0,0,20171002,26,1650,43,1085,0.50310357767208,565,-0.0353112486348744,-0.0285766290498726,0.0602475427739352,0.192176870748299,0.0480524208227157,0.134615384615385,-0.1,0.024390243902439,0.0609756097560976,0.597560975609756,0.775510204081633,0.585365853658537,1.2,0.25,0.0597014925373134,0.0895522388059701,0.537313432835821,0.583333333333333,0.537313432835821,1.3,0.384615384615385,2,5,82,49,38,10,9,12,10,4,6,67,36,21,15,8,13,10,1
126094,106058,19.9,25,188,185,1,0,0,1,0,0,20171002,39,1182,21,2175,-0.619039208406223,-993,-0.00811770674784373,0.00287502113986132,-0.00202942668696093,0.154135338345865,0.0789785219008964,0.5,0,0.0740740740740741,0.0987654320987654,0.518518518518518,0.785714285714286,0.654320987654321,0.5,0.166666666666667,0.0821917808219178,0.0958904109589041,0.520547945205479,0.631578947368421,0.575342465753425,0.5,0.666666666666667,6,8,81,42,33,20,5,6,12,6,7,73,38,24,18,2,6,12,1
104607,111577,32,20.9,196,188,1,0,0,1,0,0,20171002,20,2195,56,883,1.02961941718116,1312,-0.0618645900930132,0.0136275146009085,-0.105991780229288,0.0394736842105263,-0.0330953926022063,-0.321428571428571,-0.303030303030303,0.072463768115942,0.0434782608695652,0.550724637681159,0.789473684210526,0.608695652173913,0.333333333333333,0.75,0.134328358208955,0.0298507462686567,0.656716417910448,0.75,0.641791044776119,0.636363636363636,0.428571428571429,5,3,69,38,30,12,1,4,12,9,2,67,44,33,10,4,7,11,1
104327,105807,33.5,26.2,178,188,1,0,0,1,0,0,20171002,73,691,10,2855,-1.98787434815435,-2164,0.00745341614906832,-0.00683229813664596,0.00248447204968949,0.242278654770075,0.209937888198758,0.25,-0.75,0.0217391304347826,0.0217391304347826,0.673913043478261,0.774193548387097,0.695652173913043,0.5,0.25,0.0142857142857143,0.0285714285714286,0.671428571428571,0.531914893617021,0.485714285714286,1.25,0.5,1,1,46,31,24,8,3,4,8,1,2,70,47,25,9,5,10,8,1
104269,105583,33.8,27.2,188,180,0,1,0,1,0,0,20171002,41,1115,78,652,0.643136759985284,463,0.0324304403906394,0.017505067256311,-0.16067809102635,0.0826475849731664,-0.0248756218905473,-0.333333333333333,0.0384615384615384,0.0447761194029851,0.0298507462686567,0.641791044776119,0.744186046511628,0.641791044776119,0.5,0.666666666666667,0.0123456790123457,0.0123456790123457,0.802469135802469,0.661538461538462,0.666666666666667,0.461538461538462,0.333333333333333,3,2,67,43,32,11,2,6,12,1,1,81,65,43,11,4,6,13,0
104999,105526,30.1,27.4,190,193,0,1,0,1,0,0,20171002,27,1627,48,968,0.575364144903562,659,0.0447303921568627,-0.0674019607843137,0.245098039215686,-0.0250726744186046,0.0294117647058824,-0.0833333333333334,-0.375,0.09375,0.0208333333333333,0.666666666666667,0.765625,0.666666666666667,0.375,0.333333333333333,0.0490196078431373,0.0882352941176471,0.42156862745098,0.790697674418605,0.637254901960784,0.75,0.25,9,2,96,64,49,15,4,6,16,5,9,102,43,34,31,9,12,16,1
105138,105585,29.4,27.2,183,188,1,0,0,1,0,0,20171002,13,2525,221,231,2.83321334405622,2294,0.00185013876040703,-0.062904717853839,-0.223866790009251,0.121212121212121,0.207215541165587,0.8,-0.375,0.0869565217391304,0.0434782608695652,0.478260869565217,0.818181818181818,0.739130434782609,0.25,0,0.0851063829787234,0.106382978723404,0.702127659574468,0.696969696969697,0.531914893617021,0.625,0.8,4,2,46,22,18,16,2,2,8,4,5,47,33,23,2,1,5,8,1
104655,105223,31.7,29,180,198,1,0,0,1,0,0,20171002,32,1325,24,1820,-0.287682072451781,-495,-0.0143137254901961,0.00137254901960784,-0.0223529411764706,0.0208333333333334,-0.0274509803921568,-0.5,-0.0909090909090909,0.132352941176471,0.0147058823529412,0.617647058823529,0.833333333333333,0.705882352941177,0.181818181818182,0.5,0.146666666666667,0.0133333333333333,0.64,0.8125,0.733333333333333,0.272727272727273,0,9,1,68,42,35,13,1,2,11,11,1,75,48,39,16,3,3,11,0
106000,105777,25.3,26.3,172,188,1,0,0,1,0,0,20171002,36,1191,8,3575,-1.50407739677627,-2384,-0.0677098150782361,-0.0947368421052632,0.0621621621621622,-0.180093089867526,-0.0580369843527738,-0.263888888888889,-0.0256410256410257,0.027027027027027,0,0.662162162162162,0.591836734693878,0.594594594594595,0.666666666666667,0.375,0.0947368421052632,0.0947368421052632,0.6,0.771929824561403,0.652631578947368,0.692307692307692,0.111111111111111,2,0,74,49,29,15,5,8,12,9,9,95,57,44,18,8,9,13,0
104919,103893,30.3,35.7,188,183,1,0,0,1,0,0,20171002,54,899,38,1190,-0.351397886837889,-291,0.0800530738611234,0.00184284240011794,-0.105410585286746,0.0420020120724346,0.00973020787262269,0,0,0.105263157894737,0.043859649122807,0.491228070175439,0.732142857142857,0.631578947368421,0.411764705882353,0.428571428571429,0.0252100840336134,0.0420168067226891,0.596638655462185,0.690140845070423,0.621848739495798,0.411764705882353,0.428571428571429,12,5,114,56,41,31,4,7,17,3,5,119,71,49,25,4,7,17,1
111575,105842,21.3,26,198,175,1,0,0,1,0,0,20171002,42,1100,231,217,1.70474809223842,883,0.0666666666666667,0.0590381426202322,-0.160199004975124,0.214285714285714,0.188723051409619,-0.5,-0.777777777777778,0.0666666666666667,0.0888888888888889,0.466666666666667,0.761904761904762,0.711111111111111,0.111111111111111,1,0,0.0298507462686567,0.626865671641791,0.547619047619048,0.522388059701492,0.888888888888889,0.5,3,4,45,21,16,16,0,1,9,0,2,67,42,23,12,4,8,9,1
106298,104745,23.6,31.3,185,185,1,0,0,0,1,0,20171002,23,1825,1,9465,-3.13549421592915,-7640,0.042602495543672,-0.0231729055258467,-0.124777183600713,-0.0389884088514225,-0.0800356506238858,0,0,0.0818181818181818,0.0454545454545455,0.590909090909091,0.769230769230769,0.645454545454546,0.235294117647059,0.25,0.0392156862745098,0.0686274509803922,0.715686274509804,0.808219178082192,0.725490196078431,0.235294117647059,0.25,9,5,110,65,50,21,3,4,17,4,7,102,73,59,15,3,4,17,0
100644,104926,20.4,30.3,198,178,1,0,0,1,0,0,20171002,4,4310,26,1650,1.87180217690159,2660,0.0288018433179724,-0.0783410138248848,0.145161290322581,0.0714285714285714,0.091589861751152,0.111111111111111,-0.666666666666667,0.0645161290322581,0.0645161290322581,0.645161290322581,0.75,0.645161290322581,0.333333333333333,0.333333333333333,0.0357142857142857,0.142857142857143,0.5,0.678571428571429,0.553571428571429,1,0.444444444444444,4,4,62,40,30,10,2,3,9,2,8,56,28,19,12,5,9,9,1
104607,126094,32,19.9,196,188,1,0,0,1,0,0,20171002,20,2195,39,1182,0.667829372575655,1013,0.0182379349046016,-0.0519079685746352,0.040263748597082,0.073170731707317,-0.0382996632996633,-0.0555555555555556,0.0833333333333334,0.0864197530864197,0.0617283950617284,0.506172839506173,0.731707317073171,0.518518518518518,0.833333333333333,0.5,0.0681818181818182,0.113636363636364,0.465909090909091,0.658536585365854,0.556818181818182,0.75,0.444444444444444,7,5,81,41,30,12,5,10,12,6,10,88,41,27,22,5,9,12,0
105583,104327,27.2,33.5,180,178,1,0,0,1,0,0,20171002,78,652,73,691,-0.0662493855412007,-39,0.0828877005347594,0.0196078431372549,0.0454545454545454,-0.104017216642755,-0.0846702317290553,-0.4,0.155555555555556,0.0980392156862745,0.0196078431372549,0.666666666666667,0.676470588235294,0.627450980392157,0.555555555555556,0.4,0.0151515151515152,0,0.621212121212121,0.780487804878049,0.712121212121212,0.4,0,5,1,51,34,23,9,3,5,9,1,0,66,41,32,15,4,4,10,0
106401,104999,22.4,30.1,193,190,1,0,0,0,1,0,20171002,19,2245,27,1627,0.351397886837889,618,0.152158854767952,0.0023089355806973,-0.0108519972292773,0.175438596491228,0.13668898637728,0,-0.224358974358974,0.180327868852459,0.0163934426229508,0.622950819672131,0.842105263157895,0.770491803278688,0.0833333333333333,1,0.028169014084507,0.0140845070422535,0.633802816901408,0.666666666666667,0.633802816901408,0.307692307692308,1,11,1,61,38,32,15,0,1,12,2,1,71,45,30,15,0,4,13,1
105138,105379,29.4,28.2,183,181,1,0,0,1,0,0,20171002,13,2525,50,943,1.34707364796661,1582,0.00606060606060606,-0.0606060606060606,0.309090909090909,0.461038961038961,0.43030303030303,0.555555555555556,-1.6,0.0666666666666667,0,0.733333333333333,0.818181818181818,0.733333333333333,0.2,0,0.0606060606060606,0.0606060606060606,0.424242424242424,0.357142857142857,0.303030303030303,1.8,0.555555555555556,2,0,30,22,18,4,1,1,5,2,2,33,14,5,5,4,9,5,1
105223,105777,29,26.3,198,188,1,0,0,1,0,0,20171002,24,1820,8,3575,-1.09861228866811,-1755,0.0340229885057471,0.00735632183908046,-0.108505747126437,-0.00513478818998714,-0.0303448275862069,-0.464285714285714,-0.25,0.08,0.0533333333333333,0.546666666666667,0.731707317073171,0.613333333333333,0.333333333333333,0.75,0.0459770114942529,0.0459770114942529,0.655172413793103,0.736842105263158,0.64367816091954,0.583333333333333,0.285714285714286,6,4,75,41,30,16,1,4,12,4,4,87,57,42,14,5,7,12,0
104919,104545,30.3,32.4,188,206,1,0,0,1,0,0,20171002,54,899,17,2425,-1.15577070250806,-1526,-0.151185770750988,0.0237154150197628,-0.128458498023715,-0.297043010752688,-0.216403162055336,-1,0.446428571428571,0.0227272727272727,0.0454545454545455,0.545454545454545,0.541666666666667,0.522727272727273,0.571428571428571,1,0.173913043478261,0.0217391304347826,0.673913043478261,0.838709677419355,0.739130434782609,0.125,0,1,2,44,24,13,10,0,4,7,8,1,46,31,26,8,1,1,8,0
104745,111575,31.3,21.3,185,198,0,1,0,1,0,0,20171002,1,9465,42,1100,3.73766961828337,8365,-0.0520937188434696,-0.102941176470588,0.0241774675972084,0.0441661173368491,0.150797607178465,0.3,-0.444444444444445,0.0508474576271186,0,0.627118644067797,0.702702702702703,0.694915254237288,0.666666666666667,0,0.102941176470588,0.102941176470588,0.602941176470588,0.658536585365854,0.544117647058823,1.11111111111111,0.3,3,0,59,37,26,15,6,6,9,7,7,68,41,27,10,7,10,9,1
100644,126094,20.4,19.9,198,188,1,0,0,1,0,0,20171002,4,4310,39,1182,2.27726728500976,3128,0.134328358208955,-0.027255029201817,0.0616482803374433,0.214285714285714,0.141791044776119,0.657142857142857,0.152777777777778,0.134328358208955,0.0597014925373134,0.626865671641791,0.714285714285714,0.641791044776119,0.777777777777778,0.142857142857143,0,0.0869565217391304,0.565217391304348,0.5,0.5,0.625,0.8,9,4,67,42,30,13,6,7,9,0,4,46,26,13,10,1,5,8,1
105138,105777,29.4,26.3,183,188,1,0,0,1,0,0,20171002,13,2525,8,3575,-0.485507815781701,-1050,-0.0872555340640447,-0.00214915108532129,-0.0805931656995487,-0.0441176470588235,-0.0540511497958307,0.166666666666667,0.333333333333333,0.0404040404040404,0.0404040404040404,0.515151515151515,0.705882352941177,0.616161616161616,0.6,0.333333333333333,0.127659574468085,0.0425531914893617,0.595744680851064,0.75,0.670212765957447,0.266666666666667,0.5,4,4,99,51,36,25,6,9,15,12,4,94,56,42,21,2,4,15,0
104545,104745,32.4,31.3,206,185,1,0,0,0,1,0,20171002,17,2425,1,9465,-2.83321334405622,-7040,0.227840451248993,0.0273972602739726,0.206285253827558,-0.0353448275862068,-0.134568896051571,-0.25,0.0909090909090909,0.301369863013699,0.0273972602739726,0.794520547945205,0.689655172413793,0.63013698630137,0.363636363636364,0.25,0.0735294117647059,0,0.588235294117647,0.725,0.764705882352941,0.272727272727273,0,22,2,73,58,40,6,3,4,11,5,0,68,40,29,23,3,3,11,0
106401,100644,22.4,20.4,193,198,1,0,0,1,0,0,20171002,19,2245,4,4310,-1.55814461804655,-2065,0.196428571428571,-0.0350877192982456,0.170112781954887,0.105128205128205,0.172305764411028,0.4,-0.409090909090909,0.196428571428571,0,0.696428571428571,0.871794871794872,0.821428571428571,0.0909090909090909,0,0,0.0350877192982456,0.526315789473684,0.766666666666667,0.649122807017544,0.5,0.4,11,0,56,39,34,12,1,1,11,0,2,57,30,23,14,3,5,10,1
104745,105777,31.3,26.3,185,188,0,1,0,1,0,0,20171002,1,9465,8,3575,2.07944154167984,5890,-0.107936507936508,-0.0603174603174603,0.0349206349206349,0.00546448087431695,0.0722222222222222,0.217948717948718,-0.0769230769230769,0.0111111111111111,0.0111111111111111,0.677777777777778,0.672131147540984,0.655555555555556,0.923076923076923,0.166666666666667,0.119047619047619,0.0714285714285714,0.642857142857143,0.666666666666667,0.583333333333333,1,0.384615384615385,1,1,90,61,41,18,10,12,13,10,6,84,54,36,13,8,13,13,1
104745,106401,31.3,22.4,185,193,0,1,0,1,0,0,20171002,1,9465,19,2245,2.94443897916644,7220,-0.0892857142857143,-0.0602678571428571,0.176339285714286,0.0252833478639931,0.176339285714286,0.333333333333333,-1.21428571428571,0.0357142857142857,0.0178571428571429,0.660714285714286,0.702702702702703,0.660714285714286,0.5,0,0.125,0.078125,0.484375,0.67741935483871,0.484375,1.71428571428571,0.333333333333333,2,1,56,37,26,11,4,4,8,8,5,64,31,21,10,8,12,7,1
106233,105449,24,27.7,185,188,1,0,0,1,0,0,20171002,7,3925,46,1000,1.88273124743378,2925,-0.0261697065820777,0.0135694774870033,0.0963961582518283,-0.0395010395010396,-0.0429112697153934,0.246153846153846,0.5,0.0769230769230769,0.0341880341880342,0.632478632478632,0.72972972972973,0.658119658119658,0.8125,0.153846153846154,0.103092783505155,0.0206185567010309,0.536082474226804,0.769230769230769,0.701030927835051,0.3125,0.4,9,4,117,74,54,23,11,13,16,10,2,97,52,40,28,3,5,16,0
106421,105238,21.6,28.9,198,180,1,0,0,1,0,0,20171002,64,819,44,1071,-0.37469344944141,-252,-0.0603921568627451,0.0184313725490196,-0.0494117647058824,-0.150641025641026,-0.189019607843137,-0.0833333333333333,1.33928571428571,0.0196078431372549,0.0784313725490196,0.470588235294118,0.541666666666667,0.450980392156863,1.71428571428571,0.416666666666667,0.08,0.06,0.52,0.692307692307692,0.64,0.375,0.333333333333333,1,4,51,24,13,10,7,12,7,4,3,50,26,18,14,2,3,8,0
106071,105311,24.9,28.5,193,185,1,0,0,1,0,0,20171002,162,345,58,870,-1.02715332468596,-525,-0.0368480725623583,-0.0110544217687075,0.104875283446712,-0.0212224108658744,-0.0442176870748299,0.142857142857143,-0.0384615384615384,0.102040816326531,0.0306122448979592,0.63265306122449,0.741935483870968,0.622448979591837,0.5,0.285714285714286,0.138888888888889,0.0416666666666667,0.527777777777778,0.763157894736842,0.666666666666667,0.538461538461538,0.428571428571429,10,3,98,62,46,15,5,7,14,10,3,72,38,29,19,4,7,13,1
106043,105385,25.1,28.1,170,183,1,0,0,0,1,0,20171002,29,1585,59,865,0.710241613919246,720,0.0177462289263531,-0.0171546879621414,-0.00502809819579997,0.225073313782991,0.233362910381544,-0.714285714285714,-1.3,0.0612244897959184,0.0408163265306122,0.63265306122449,0.838709677419355,0.755102040816326,0.1,1,0.0434782608695652,0.0579710144927536,0.63768115942029,0.613636363636364,0.521739130434783,1.4,0.285714285714286,3,2,49,31,26,11,0,1,10,3,4,69,44,27,9,10,14,10,1
103852,105676,36,26.8,188,180,0,1,0,1,0,0,20171002,34,1295,11,2855,-1.12846525181779,-1560,-0.0468409586056645,-0.0294117647058824,-0.0985838779956427,-0.0372340425531915,-0.0800653594771241,-0.375,0.488888888888889,0.12962962962963,0,0.592592592592593,0.75,0.611111111111111,0.888888888888889,0.375,0.176470588235294,0.0294117647058824,0.691176470588235,0.787234042553192,0.691176470588235,0.4,0,7,0,54,32,24,9,5,8,9,12,2,68,47,37,10,4,4,10,0
105051,103333,29.8,38.5,188,208,1,0,0,1,0,0,20171002,139,419,49,955,-1.04265363502007,-536,-0.191176470588235,-0.0369532428355958,-0.00678733031674206,0.0837789661319074,0.129713423831071,0.6,-0.166666666666667,0.0588235294117647,0.0784313725490196,0.647058823529412,0.848484848484849,0.745098039215686,0.333333333333333,0,0.25,0.115384615384615,0.653846153846154,0.764705882352941,0.615384615384615,0.5,0.6,3,4,51,33,28,10,3,3,9,13,6,52,34,26,6,2,5,10,1
106121,104229,24.6,34.1,191,180,1,0,0,1,0,0,20171002,116,488,63,824,-0.610455464714832,-336,-0.0430155210643016,0.127272727272727,0.00221729490022171,-0.284615384615385,-0.295787139689579,-0.4,1,0.0545454545454545,0.127272727272727,0.636363636363636,0.6,0.509090909090909,1.25,0.4,0.0975609756097561,0,0.634146341463415,0.884615384615385,0.804878048780488,0.25,0,3,7,55,35,21,7,6,10,8,4,0,41,26,23,10,2,2,8,0
105023,104755,29.9,31.2,198,185,1,0,0,1,0,0,20171002,15,2445,30,1365,0.693147180559945,1080,0.0927350427350427,0.0138888888888889,-0.13525641025641,-0.122960372960373,-0.104059829059829,-0.2,0,0.138888888888889,0.0138888888888889,0.541666666666667,0.717948717948718,0.680555555555556,0.454545454545455,0.2,0.0461538461538462,0,0.676923076923077,0.840909090909091,0.784615384615385,0.454545454545455,0,10,1,72,39,28,21,4,5,11,3,0,65,44,37,14,5,5,11,0
105077,106210,29.7,24.2,188,198,0,1,0,0,1,0,20171002,25,1755,62,825,0.908258560176891,930,-0.0313526834611172,-0.0306681270536692,-0.0976177437020811,-0.0666666666666667,-0.0601040525739321,-0.111111111111111,0.0576923076923077,0.0481927710843374,0.0602409638554217,0.481927710843373,0.6,0.542168674698795,0.75,0.444444444444444,0.0795454545454545,0.0909090909090909,0.579545454545455,0.666666666666667,0.602272727272727,0.692307692307692,0.333333333333333,4,5,83,40,24,21,5,9,12,7,8,88,51,34,19,6,9,13,0
104424,105173,33,29.2,178,183,1,0,0,0,1,0,20171002,143,411,31,1335,-1.52885742577476,-924,-0.082051282051282,0.00256410256410257,-0.0487179487179487,-0.118794326241135,-0.0564102564102564,-0.4,-0.0833333333333334,0.0461538461538462,0.0153846153846154,0.553846153846154,0.583333333333333,0.584615384615385,0.333333333333333,1,0.128205128205128,0.0128205128205128,0.602564102564103,0.702127659574468,0.641025641025641,0.416666666666667,0.6,3,1,65,36,21,17,0,4,12,10,1,78,47,33,17,2,5,12,0
105332,105216,28.4,29,196,173,1,0,0,1,0,0,20171002,37,1190,40,1127,0.0779615414697119,63,-0.063768115942029,-0.0202898550724638,-0.16231884057971,-0.1875,-0.195652173913043,0.333333333333333,0.4,0.0666666666666667,0.0666666666666667,0.533333333333333,0.75,0.5,0.6,0.666666666666667,0.130434782608696,0.0869565217391304,0.695652173913043,0.9375,0.695652173913043,0.2,1,2,2,30,16,12,3,1,3,5,3,2,23,16,15,1,0,1,5,0
105683,104678,26.7,31.6,196,193,1,0,0,1,0,0,20171002,12,2825,55,895,1.52242653544447,1930,0.232691658223573,0.0317460317460317,-0.163120567375887,0.0695970695970696,0.0229652144545762,1,-0.122222222222222,0.253968253968254,0.0317460317460317,0.666666666666667,0.761904761904762,0.682539682539683,0.1,0,0.0212765957446809,0,0.829787234042553,0.692307692307692,0.659574468085106,0.222222222222222,1,16,2,63,42,32,11,1,1,10,1,0,47,39,27,4,0,2,9,1
126208,105992,19.9,25.4,170,183,1,0,0,1,0,0,20171002,262,194,52,920,-1.61710078517967,-726,-0.00957854406130268,-0.021455938697318,-0.0057471264367816,0.00671834625322998,-0.0252873563218391,-0.155555555555556,-0.0666666666666667,0.0459770114942529,0.0229885057471264,0.494252873563218,0.651162790697674,0.574712643678161,0.6,0.555555555555556,0.0555555555555556,0.0444444444444444,0.5,0.644444444444444,0.6,0.666666666666667,0.4,4,2,87,43,28,22,4,9,15,5,4,90,45,29,25,6,10,15,0
105015,106034,30,25.1,193,183,1,0,0,1,0,0,20171002,324,146,214,242,-0.414767500770478,-96,-0.0497311827956989,0.0291218637992832,-0.0291218637992832,-0.14013206162876,-0.18010752688172,0.0606060606060607,0.685897435897436,0.0752688172043011,0.043010752688172,0.623655913978495,0.689655172413793,0.56989247311828,0.916666666666667,0.272727272727273,0.125,0.0138888888888889,0.652777777777778,0.829787234042553,0.75,0.230769230769231,0.333333333333333,7,4,93,58,40,13,8,11,12,9,1,72,47,39,15,2,3,13,0
126774,105227,19.1,29,193,198,1,0,0,1,0,0,20171002,115,491,5,4155,-3.13549421592915,-3664,-0.126666666666667,-0.0225,-0.00416666666666665,-0.0942528735632184,-0.209166666666667,0.636363636363636,1.26388888888889,0.04,0.04,0.6,0.733333333333333,0.52,1.375,0.363636363636364,0.166666666666667,0.0625,0.604166666666667,0.827586206896552,0.729166666666667,0.111111111111111,1,2,2,50,30,22,4,7,11,8,8,3,48,29,24,11,0,1,9,0
105449,105238,27.7,28.9,188,180,1,0,0,1,0,0,20171002,46,1000,44,1071,-0.0444517625708341,-71,0.0026595744680851,0.0217198581560284,-0.00886524822695034,0.211640211640212,0.203014184397163,0.166666666666667,-0.444444444444444,0.127659574468085,0.0425531914893617,0.574468085106383,0.925925925925926,0.74468085106383,0.222222222222222,0.5,0.125,0.0208333333333333,0.583333333333333,0.714285714285714,0.541666666666667,0.666666666666667,0.666666666666667,6,2,47,27,25,10,1,2,9,6,1,48,28,20,6,2,6,9,1
106071,106043,24.9,25.1,193,170,1,0,0,1,0,0,20171002,162,345,29,1585,-1.72030050524591,-1240,0.0296296296296296,-0.037037037037037,0.12962962962963,-0.295402298850575,-0.211111111111111,-0.571428571428571,0.75,0.0666666666666667,0,0.666666666666667,0.566666666666667,0.511111111111111,0.875,0.571428571428571,0.037037037037037,0.037037037037037,0.537037037037037,0.862068965517241,0.722222222222222,0.125,0,3,0,45,30,17,6,3,7,8,2,2,54,29,25,14,1,1,8,0
105051,105676,29.8,26.8,188,180,1,0,0,1,0,0,20171002,139,419,11,2855,-2.53657866033232,-2436,-0.0301941049604601,-0.0205787203450755,0.0879762760603882,-0.0696969696969697,-0.0447519769949677,-0.126984126984127,-0.3125,0.0467289719626168,0.0467289719626168,0.616822429906542,0.621212121212121,0.551401869158878,0.5625,0.555555555555556,0.0769230769230769,0.0673076923076923,0.528846153846154,0.690909090909091,0.596153846153846,0.875,0.428571428571429,5,5,107,66,41,18,4,9,16,8,7,104,55,38,24,8,14,16,0
104755,104229,31.2,34.1,185,180,1,0,0,1,0,0,20171002,30,1365,63,824,0.741937344729377,541,-0.0169172932330827,-0.0347744360902256,0.0770676691729324,0.113049095607235,0.147556390977444,0.0166666666666666,-0.777777777777778,0.0357142857142857,0.0178571428571429,0.642857142857143,0.694444444444444,0.660714285714286,0.555555555555556,0.4,0.0526315789473684,0.0526315789473684,0.565789473684211,0.581395348837209,0.513157894736842,1.33333333333333,0.416666666666667,2,1,56,36,25,12,3,5,9,4,4,76,43,25,14,7,12,9,1
106210,105173,24.2,29.2,198,183,0,1,0,0,1,0,20171002,62,825,31,1335,-0.693147180559945,-510,0.0395833333333333,-0.0559027777777778,0.128819444444444,-0.201671891327064,-0.116319444444444,-0.6,0.180555555555556,0.133333333333333,0.0222222222222222,0.644444444444444,0.586206896551724,0.555555555555556,0.625,0.6,0.09375,0.078125,0.515625,0.787878787878788,0.671875,0.444444444444444,0,6,1,45,29,17,8,2,5,8,6,5,64,33,26,17,4,4,9,0
